Lineage	Count
B	2631
B.6	148
B.1.1.529	165
A	530
B.55	85
Unassigned	3463
B.53	2
B.5	8
B.19	15
B.20	15
B.46	14
B.47	24
B.1.14	25
B.15	33
	5
B.27	30
B.57	28
B.26	37
B.1.1	11014
B.1	24114
B.52	54
B.10	78
B.51	11
B.13	12
B.18	14
B.1.617.2	42271
B.11	56
B.6.3	1
B.6.6	13
B.12	9
B.45	122
B.4	73
B.4.6	4
B.4.8	7
B.4.4	14
B.4.1	2
B.4.7	14
B.4.5	24
B.23	170
B.1.1.161	56
B.3	378
B.3.1	242
B.42	3
B.1.1.164	69
B.43	14
B.41	4
B.30	21
B.29	114
B.28	113
B.31	152
B.33	264
B.36	2
B.38	2
B.34	31
B.37	2
B.32	16
B.35	46
B.39	209
B.58	38
B.61	77
B.40	1219
B.60	40
A.5	98
A.6	37
A.3	114
A.7	3
A.12	4
A.28	78
A.27	87
A.11	8
A.4	16
A.21	78
A.26	12
A.25	5
A.29	39
A.23.1	206
A.23	11
A.2	109
A.2.2	62
A.2.3	76
A.2.5	480
A.2.5.1	11
A.2.5.3	2
A.2.5.2	55
A.1	1222
B.1.369	1289
B.1.260	75
B.1.1.49	26
B.1.1.372	521
B.1.395	32
B.1.415	20
B.1.128	6
B.1.23	48
B.1.535	3
B.1.1.192	147
B.1.547	2
B.1.2	47162
B.1.1.39	962
B.1.206	106
B.1.566	7
B.1.1.307	995
B.1.94	3
B.1.215	45
B.1.143	27
B.1.595	1235
B.1.240	1570
B.1.194	2
B.1.247	21
B.1.160.32	87
B.1.555	2
B.1.137	7
B.1.239	254
B.1.145	12
B.1.227	3
B.1.179	15
B.1.527	9
B.1.187	15
B.1.222	222
B.1.618	1
B.1.195	10
B.1.382	38
B.1.545	18
B.1.177	24619
B.1.160	7550
B.1.177.45	587
B.1.1.63	338
B.1.378	15
B.1.69	10
B.1.81	15
B.1.78	29
B.1.70	16
B.1.543	29
B.1.67	12
B.1.103	25
B.1.131	19
B.1.379	17
B.1.188	20
B.1.390	40
B.1.106	17
B.1.113	38
B.1.76	32
B.1.524	34
B.1.539	30
B.1.105	36
B.1.177.31	33
B.1.77	9
B.1.393	8
B.1.153	18
B.1.91	41
B.1.199	74
B.1.377	93
B.1.383	34
B.1.1.25	377
B.1.201	90
B.1.546	17
B.1.8	118
B.1.549	113
B.1.1.7	277441
B.1.351	4334
B.1.384	99
B.1.198	10
B.1.35	56
B.1.205	11
B.1.96	14
B.1.97	17
B.1.620	68
B.1.619.1	3
B.1.619	142
B.1.142	117
B.1.126	404
B.1.1.448	1
B.1.552	19
B.1.93	428
B.1.139	265
B.1.565	491
B.1.252	58
B.1.557	6
B.1.249	6
B.1.248	16
B.1.559	14
B.1.251	28
B.1.250	33
B.1.104	96
B.1.254	22
B.1.160.16	155
B.1.88.1	18
B.1.391	370
B.1.636	37
B.1.627	186
B.1.634	99
B.1.631	116
XB	672
B.1.280	215
B.1.633	2
B.1.530	79
B.1.525	1614
B.1.147	40
B.1.211	6
B.1.208	4
B.1.178	5
B.1.6	6
B.1.219	6
B.1.220	43
B.1.210	26
B.1.149	5
B.1.221	1997
B.1.213	36
B.1.218	25
B.1.151	33
B.1.146	58
B.1.36.1	185
B.1.36.35	161
B.1.184	5
B.1.214	2
B.1.214.3	18
B.1.214.2	22
B.1.551	440
B.1.596	878
B.1.221.4	3
B.1.221.1	188
B.1.221.2	62
B.1.236	218
B.1.351.2	138
B.1.351.3	236
B.1.351.5	6
B.1.639	26
B.1.415.1	13
B.1.182	2
B.1.600	2
B.1.1.142	115
B.1.181	9
B.1.635	6
B.1.420	30
B.1.418	22
B.1.189	42
B.1.225	25
B.1.157	70
B.1.406	13
B.1.223	118
B.1.416	101
B.1.416.1	193
B.1.177.23	193
B.1.609	658
B.1.404	276
B.1.561	773
B.1.190	44
B.1.256	40
B.1.258	2593
B.1.258.2	14
G.1	12
B.1.258.3	227
B.1.258.14	26
B.1.258.16	8
B.1.258.22	3
B.1.258.24	22
B.1.258.11	2
B.1.258.12	39
B.1.258.10	35
B.1.258.6	32
B.1.258.7	202
B.1.258.23	24
B.1.258.5	60
B.1.258.4	123
B.1.258.17	629
B.1.1.153	151
B.1.36	515
B.1.401	91
B.1.243	4959
B.1.237	21
B.1.233	14
B.1.407	17
B.1.556	13
B.1.231	14
B.1.398	40
B.1.229	59
B.1.400	1188
B.1.572	8
B.1.558	130
B.1.381	46
B.1.554	31
B.1.238	33
B.1.402	51
B.1.397	68
B.1.408	76
B.1.399	155
B.1.241	547
B.1.403	142
B.1.405	50
B.1.409	357
B.1.396	287
B.1.1.334	3
B.1.235	167
B.1.610	113
B.1.232	582
B.1.421	53
B.1.400.1	36
B.1.240.2	21
B.1.550	42
B.1.234	2851
B.1.243.1	16
B.1.602	76
B.1.243.2	8
B.1.36.39	168
B.1.177.44	979
B.1.177.60	119
B.1.177.52	124
B.1.177.72	28
B.1.177.32	54
B.1.177.75	151
B.1.177.28	49
B.1.177.33	52
B.1.177.73	37
B.1.1.521	45
B.1.177.69	288
B.1.177.71	56
B.1.177.17	606
B.1.177.16	759
B.1.177.11	196
B.1.177.46	8
B.1.177.9	298
B.1.177.30	101
B.1.177.10	547
B.1.177.20	301
B.1.177.19	289
B.1.177.18	352
B.1.177.43	304
B.1.177.35	10
B.1.177.41	1
B.1.177.12	12
B.1.177.39	1
B.1.177.89	43
B.1.177.83	51
B.1.177.84	84
B.1.177.82	126
B.1.177.87	636
B.1.177.14	2
B.1.177.15	624
AA.1	55
AA.8	14
AA.7	42
AA.6	29
AA.3	14
AA.5	26
AA.4	30
AA.2	43
B.1.177.25	1
B.1.177.76	1
B.1.177.24	6
B.1.177.50	15
B.1.177.74	3
B.1.177.85	20
B.1.177.21	64
B.1.177.51	74
B.1.177.26	44
Y.1	10
B.1.177.53	65
W.2	1
W.1	39
W.3	100
W.4	396
B.1.177.81	1406
Z.1	77
B.1.177.3	61
B.1.177.2	116
B.1.177.4	2294
B.1.177.57	1577
B.1.177.77	121
B.1.177.56	662
B.1.177.55	180
B.1.177.54	644
V.2	22
V.1	28
B.1.177.86	1465
B.1.177.65	514
B.1.177.63	118
B.1.177.59	4
U.3	2
U.1	31
B.1.177.48	157
B.1.177.62	378
B.1.177.5	373
B.1.177.58	411
B.1.177.8	566
B.1.177.6	351
B.1.177.7	1929
B.1.177.47	31
B.1.177.67	1
B.1.177.68	2
B.1.541	94
B.1.473	41
B.1.632	33
B.1.544	83
B.1.110	79
B.1.110.2	5
B.1.110.1	3
B.1.110.3	643
B.1.483	5
B.1.482	2
B.1.479	11
B.1.277	8
B.1.274	20
B.1.37	28
B.1.478	32
B.1.629	6
B.1.474	23
B.1.273	31
B.1.480	33
B.1.36.17	979
B.1.563	22
B.1.276	9
B.1.13	174
B.1.159	7
B.1.281	23
B.1.282	19
B.1.389	392
B.1.36.8	214
B.1.463	2
B.1.470	2
B.1.466	5
B.1.467	15
B.1.462	14
B.1.562	2
B.1.460	19
B.1.466.2	13
B.1.466.1	21
B.1.469	60
B.1.465	91
B.1.456	3
B.1.111	243
B.1.523	102
B.1.471	149
B.1.468	9
B.1.36.10	30
B.1.367	377
B.1.36.33	4
B.1.36.22	9
B.1.36.34	24
B.1.160.30	366
B.1.36.23	19
B.1.36.20	24
B.1.36.12	53
B.1.36.7	39
B.1.36.24	70
B.1.36.31	96
B.1.36.29	78
B.1.36.9	119
B.1.36.26	2
B.1.36.21	3
B.1.36.16	203
B.1.36.38	26
B.1.36.2	36
B.1.36.28	95
B.1.36.27	243
B.1.36.18	9
B.1.161	2
B.1.170	24
B.1.164	1
B.1.163	7
B.1.162	52
B.1.245	10
B.1.442	12
B.1.441	14
B.1.436	51
B.1.385	40
B.1.124	46
B.1.439	52
B.1.112	49
B.1.438	12
B.1.438.3	14
B.1.438.1	13
B.1.438.4	38
B.1.443	106
B.1.625	188
B.1.9	29
B.1.9.2	9
B.1.9.1	15
B.1.9.5	22
B.1.9.4	109
B.1.640.2	8
B.1.640.1	25
B.1.640	6
B.1.621	2702
B.1.621.2	18
BB.1	32
B.1.621.1	604
BB.2	135
B.1.1.37	2079
B.1.160.14	60
B.1.160.15	102
B.1.160.22	81
B.1.160.7	205
B.1.1.70	539
B.1.160.29	123
B.1.160.19	14
B.1.160.25	6
B.1.160.28	43
B.1.160.10	62
B.1.160.31	87
B.1.1.445	14
B.1.160.9	72
B.1.160.20	69
B.1.160.26	210
B.1.160.27	7
B.1.160.33	44
B.1.160.23	87
B.1.160.13	10
B.1.160.12	100
B.1.160.11	59
AB.1	3
B.1.116	4
B.1.371	202
B.1.119	18
B.1.422	1
B.1.263	4
B.1.349	413
B.1.518	34
B.1.320	284
B.1.302	15
B.1.432	4
B.1.319	61
B.1.510	2
B.1.284	1
B.1.564	209
B.1.451	37
B.1.586	4
B.1.166	48
B.1.487	12
B.1.324	349
B.1.434	6
B.1.169	1
B.1.513	2
B.1.341	6
B.1.332	90
B.1.520	5
B.1.167	14
B.1.350	9
B.1.350.1	2
B.1.39	10
B.1.453	133
B.1.601	4
B.1.115	3
B.1.314	34
B.1.370	47
B.1.321	12
B.1.333	10
B.1.431	10
B.1.315	90
B.1.606	14
B.1.330	14
B.1.294	14
B.1.323	16
B.1.328	8
B.1.38	16
B.1.329	15
B.1.516	96
B.1.335	20
B.1.354	2
B.1.304	11
B.1.168	14
B.1.578	6
B.1.12	33
B.1.267	21
B.1.360	35
B.1.318	14
B.1.437	30
B.1.446	2
B.1.489	25
B.1.344	35
B.1.355	28
B.1.287	19
B.1.264	29
B.1.485	9
B.1.515	21
B.1.293	31
B.1.325	14
B.1.579	15
B.1.582	422
B.1.348	31
B.1.268	24
B.1.444	33
B.1.108	40
B.1.428	13
B.1.428.2	8
B.1.428.1	14
B.1.334	12
B.1.603	53
B.1.338	33
B.1.117	34
B.1.165	24
B.1.306	69
B.1.492	60
B.1.340	102
B.1.337	72
B.1.448	75
B.1.605	99
B.1.413	98
B.1.452	37
B.1.569	17
B.1.313	58
B.1.366	113
B.1.310	12
B.1.308	2
B.1.445	10
B.1.120	47
B.1.298	155
B.1.356	115
B.1.289	95
B.1.22	138
B.1.362	68
B.1.362.1	8
B.1.362.2	99
B.1.305	122
B.1.346	262
B.1.570	209
B.1.576	166
B.1.574	48
B.1.363	37
B.1.509	455
B.1.372	4
B.1.607	13
B.1.491	12
B.1.44	55
B.1.40	28
B.1.597	75
B.1.517	984
B.1.496	2
B.1.495	9
B.1.309	9
B.1.359	16
B.1.494	16
B.1.493	17
B.1.604	20
B.1.497	40
B.1.3	83
B.1.502	8
B.1.504	9
B.1.500	7
B.1.508	12
B.1.498	23
B.1.501	19
B.1.505	17
B.1.507	36
B.1.499	20
B.1.499.1	5
B.1.503	149
B.1.623	1359
B.1.311	1316
B.1.599	99
B.1.571	11
B.1.564.1	3
B.1.575	1647
B.1.575.1	24
B.1.435	33
B.1.424	1
B.1.336	114
B.1.450	9
B.1.590	16
B.1.423	46
B.1.521	70
B.1.301	110
B.1.265	336
B.1.594	13
B.1.1.335	1
B.1.425	145
B.1.426	508
B.1.589	12
B.1.595.2	11
B.1.595.4	7
B.1.595.3	10
B.1.591	45
B.1.595.1	56
B.1.567	125
B.1.577	586
B.1.587	56
B.1.588	406
B.1.626	53
B.1.630	84
B.1.585	2
B.1.433	142
B.1.596.1	17
B.1.375	458
B.1.429	17892
B.1.427	7587
B.1.429.1	23
B.1.612	61
B.1.581	9
B.1.580	95
B.1.361	301
B.1.568	513
B.1.526	19944
B.1.637	6721
B.1.637.1	30
AY.111	3125
AY.26	19667
AY.64	974
AY.47	18865
AY.75	9852
AY.9	5283
B.1.617.3	7
B.1.617	184
B.1.617.1	338
AY.119	16629
AY.54	5634
AY.14	5587
AY.37	1041
AY.55	27
AY.56	129
AY.58	193
AY.67	993
AY.69	15
AY.59	21
AY.66	29
AY.63	11
AY.61	147
AY.28	16
AY.24	275
AY.11	207
AY.27	144
AY.133	33
AY.60	300
AY.68	408
AY.70	510
AY.57	884
AY.62	966
AY.10	384
AY.38	475
AY.65	791
AY.71	184
AY.72	175
AY.73	227
AY.74	454
AY.2	1328
AY.75.2	12
AY.75.3	1
AY.9.2	8766
AY.9.2.2	28
AY.13	2615
AY.48	686
AY.35	611
AY.31	8
AY.30	257
AY.50	29
AY.49	105
AY.53	219
AY.52	520
AY.19	3
AY.17	109
AY.51	557
AY.8	540
AY.16	698
AY.16.1	83
AY.15	55
AY.3	82253
AY.103	134918
AY.4	333648
AY.44	112744
AY.25	65062
AY.39	25428
AY.110	1724
AY.36	4412
AY.45	506
AY.129	4617
AY.122	47424
AY.43	53505
AY.42	5461
AY.5	21326
AY.5.4	591
AY.4.5	1466
AY.116	439
AY.126	11901
AY.46.6	7645
AY.46	2174
AY.127	4910
AY.84	653
AY.6	10909
AY.1	926
AY.39.1	3934
AY.117	6985
AY.20	11984
AY.114	2538
AY.98	17885
AY.118	10200
AY.3.3	456
AY.121	7349
AY.92	367
AY.112	1277
AY.100	37961
AY.125	5758
AY.39.2	148
AY.46.2	424
AY.93	3
AY.76	7
AY.82	15
AY.102	18
AY.21	14
AY.130	32
AY.79	58
AY.131	50
AY.104	14
AY.78	82
AY.4.2	35717
AY.106	418
AY.34	3022
AY.77	185
AY.94	193
AY.4.3	996
AY.86	40
AY.108	173
AY.81	285
AY.132	177
AY.88	229
AY.85	297
AY.91	265
AY.91.1	74
AY.105	496
AY.87	350
AY.95	92
AY.32	375
AY.80	376
AY.29	600
AY.29.1	21
AY.29.2	18
AY.123	67
AY.123.1	23
AY.120	12733
AY.90	794
AY.23	840
AY.23.1	5
AY.23.2	121
AY.83	273
AY.25.1	33050
AY.109	601
AY.112.2	69
AY.112.1	45
AY.107	1708
AY.46.4	2965
AY.119.2	4656
AY.5.3	1214
AY.3.1	8491
AY.134	212
AY.41	705
AY.116.1	2001
AY.33	3903
AY.33.2	245
AY.33.1	21
AY.4.9	1014
AY.124	1107
AY.124.1	64
AY.124.1.1	46
AY.113	4646
AY.127.1	45
AY.42.1	24
AY.98.1	6962
AY.34.1	1898
AY.34.2	212
AY.34.1.1	268
AY.128	48
AY.7	2038
AY.7.1	2741
AY.7.2	364
AY.121.1	1028
AY.120.2	16
AY.120.2.1	413
AY.120.1	1906
AY.36.1	1178
AY.22	20
AY.39.3	20
AY.20.1	35
AY.119.1	42
AY.46.3	160
AY.46.1	710
AY.46.5	4879
AY.46.6.1	5
AY.43.4	1227
AY.5.6	1
AY.5.1	18
AY.5.2	20
AY.5.5	107
AY.98.1.1	333
AY.39.1.1	1023
AY.39.1.2	3
AY.39.1.4	4
AY.99	163
AY.99.1	132
AY.99.2	3396
AY.101	543
AY.122.6	142
AY.122.1	121
AY.122.4	219
AY.122.2	36
AY.122.3	318
AY.122.5	10
AY.43.5	8
AY.43.8	902
AY.43.3	180
AY.43.9	362
AY.43.2	135
AY.43.7	86
AY.43.1	143
AY.43.6	1524
AY.3.4	102
AY.25.3	674
AY.25.2	2
AY.25.1.1	33
AY.25.1.2	4
AY.103.1	4
AY.4.1	663
AY.4.7	478
AY.4.2.1	7541
AY.4.4	672
AY.4.11	150
AY.4.16	3
AY.4.14	223
AY.4.15	390
AY.4.10	494
AY.4.8	1908
AY.4.12	6
AY.4.13	149
AY.4.2.3	1684
AY.4.6	3612
AY.4.17	3
AY.4.2.2	12019
AY.4.2.4	23
AY.4.2.5	354
BA.2	259890
B.1.1.54	3
B.1.1.319	1
B.1.1.277	180
B.1.1.180	41
B.1.1.121	4
B.1.1.1	913
B.1.1.339	4
B.1.1.447	6
B.1.1.16	8
B.1.1.398	9
B.1.1.132	36
B.1.1.462	2
B.1.1.440	13
B.1.1.62	1
B.1.1.198	178
B.1.1.487	57
B.1.1.12	45
B.1.1.371	31
B.1.1.364	2
B.1.1.82	13
B.1.1.208	22
B.1.1.304	114
B.1.1.381	2
B.1.1.360	13
B.1.1.419	42
B.1.1.185	5
B.1.1.101	14
B.1.1.137	22
B.1.1.416	543
B.1.1.117	5
B.1.1.67	113
B.1.1.506	2
B.1.1.95	14
B.1.1.275	5
B.1.1.175	3
B.1.1.325	1
B.1.1.122	3
B.1.1.174	81
B.1.1.500	3
B.1.1.116	7
B.1.1.169	3
B.1.1.203	12
B.1.1.230	2
B.1.1.222	1729
B.1.1.253	187
B.1.1.370	3
B.1.1.285	31
B.1.1.463	15
B.1.1.59	45
B.1.1.391	1
B.1.1.288	7
B.1.1.426	8
B.1.1.341	4
B.1.1.402	7
B.1.1.177	5
B.1.1.163	5
B.1.1.312	2
B.1.1.423	10
B.1.1.485	12
B.1.1.515	1
B.1.1.118	11
B.1.1.193	5
B.1.1.359	4
B.1.1.320	14
B.1.1.361	4
B.1.1.148	6
B.1.1.187	6
B.1.1.298	2
B.1.1.40	5
B.1.1.147	4
B.1.1.458	4
B.1.1.134	32
B.1.1.441	16
B.1.1.13	14
B.1.1.263	9
AT.1	2
B.1.1.383	6
B.1.1.72	17
B.1.1.347	4
B.1.1.484	5
B.1.1.464	166
B.1.1.154	9
B.1.1.379	19
B.1.1.358	7
B.1.1.176	5
B.1.1.461	15
B.1.1.92	8
B.1.1.135	73
B.1.1.268	15
B.1.1.109	11
B.1.1.349	5
B.1.1.155	14
B.1.1.172	18
B.1.1.166	12
B.1.1.197	10
B.1.1.178	13
B.1.1.437	18
B.1.1.120	16
B.1.1.57	29
B.1.1.266	13
B.1.1.380	20
B.1.1.111	4
B.1.1.480	17
B.1.1.395	15
B.1.173	19
B.1.1.367	6
B.1.1.356	12
B.1.1.274	39
P.1	9820
B.1.1.342	2
B.1.1.403	10
B.1.1.408	6
B.1.1.107	16
B.1.1.405	5
AC.1	11
B.1.1.254	15
B.1.1.507	9
B.1.1.86	16
B.1.1.34	16
B.1.1.382	15
B.1.1.239	27
B.1.1.83	106
B.1.1.144	16
B.1.1.159	19
B.1.1.189	173
B.1.1.45	13
B.1.1.141	54
B.1.1.44	88
B.1.1.261	2
B.1.1.89	65
B.1.1.168	22
B.1.1.14	22
B.1.1.145	10
B.1.1.243	15
B.1.1.378	26
B.1.1.229	21
B.1.1.262	29
B.1.1.302	11
B.1.1.8	101
B.1.1.93	6
B.1.533	32
B.1.1.234	23
B.1.1.97	17
B.1.1.421	4
B.1.1.123	31
B.1.1.374	23
B.1.1.43	32
B.1.1.99	2
B.1.1.373	3
B.1.1.15	34
B.1.1.71	51
B.1.1.450	7
B.1.1.404	4
B.1.1.130	26
B.1.1.205	46
B.1.1.58	41
B.1.1.296	22
B.59	33
B.1.1.256	32
B.1.1.406	43
B.1.1.55	25
B.1.1.265	33
B.1.1.453	51
B.1.1.249	11
B.1.1.61	33
B.1.1.376	64
B.1.1.409	6
B.1.1.225	71
B.1.1.200	53
AN.1	12
B.1.1.328	10
B.1.1.329	71
B.1.1.413	35
B.1.1.384	21
B.1.1.125	36
B.1.1.397	28
B.1.1.160	4
B.1.1.392	8
B.1.1.362	103
B.1.1.26	97
B.1.1.280	12
B.1.1.165	42
B.1.1.231	94
B.1.1.337	75
B.1.1.194	61
B.1.1.385	108
B.1.1.258	18
B.1.1.138	80
B.1.1.270	49
B.1.1.186	90
B.1.1.429	24
B.1.1.236	57
B.1.1.240	106
B.1.1.133	4
B.1.1.204	47
B.1.1.486	165
B.1.1.306	54
AE.1	2
AE.2	11
AE.7	18
AE.4	7
AE.6	25
B.1.1.115	51
B.1.532	71
B.1.1.327	3
B.1.1.528	22
B.1.1.322	34
B.1.1.297	96
AG.1	2
B.1.1.128	52
B.1.1.29	89
B.1.1.136	13
B.1.1.228	183
B.1.1.255	158
B.1.1.242	9
B.1.1.420	187
B.1.1.241	142
AH.3	4
AH.1	3
AH.2	44
B.1.540	4
B.1.1.227	77
B.1.1.286	158
B.1.1.38	15
B.1.1.389	5
B.1.1.216	30
AM.3	8
B.1.1.196	96
B.1.1.46	14
B.1.560	54
B.1.1.351	54
B.1.1.182	2
B.1.1.353	5
B.1.1.354	11
K.2	8
B.1.1.523	77
B.1.1.326	4
B.1.1.232	88
AK.2	5
AK.1	33
B.1.1.28	127
B.1.1.119	8
B.1.1.355	42
B.1.531	11
B.1.1.368	94
B.1.1.171	86
B.1.1.33	127
N.10	1
N.3	7
N.9	9
N.6	10
N.2	10
N.7	7
N.8	22
N.1	21
N.4	27
N.5	45
B.1.1.244	42
B.1.1.432	296
B.1.1.348	336
B.1.1.338	1
B.1.1.170	172
B.1.1.41	92
B.1.1.218	27
B.1.1.217	125
B.1.1.219	41
B.1.1.190	13
B.1.1.269	303
B.1.1.17	17
B.1.1.323	27
B.1.1.257	21
B.1.1.10	333
L.2	6
L.4	2
L.3	101
B.1.1.466	1
B.1.1.467	10
B.1.1.294	123
M.2	15
M.3	8
B.1.1.290	15
B.1.1.291	465
B.1.1.344	27
B.1.1.207	436
B.1.1.434	767
AQ.1	4
B.1.1.149	15
B.1.1.365	53
B.1.1.237	50
B.1.1.363	73
B.1.1.279	336
P.3	16
B.1.1.251	26
P.7	5
P.2	935
AV.1	61
B.1.1.318	939
AZ.5	16
AZ.4	18
AZ.3	240
AZ.2	67
AZ.2.1	32
B.1.1.513	1
B.1.1.27	1
B.1.1.514	29
B.1.1.512	11
B.1.1.299	33
B.1.1.300	25
B.1.1.301	376
AP.1	203
B.1.1.310	29
B.1.1.308	52
B.1.1.309	75
B.1.1.311	1322
B.1.1.283	1
B.1.1.74	72
B.1.1.272	8
B.1.1.482	19
B.1.1.210	6
B.1.1.181	6
B.1.1.425	4
B.1.1.162	3
B.1.1.282	14
