Lineage	Count
B.1.1.48	15
B.1.1.226	19
B.1.1.114	8
B.1.1.139	20
B.1.1.213	22
B.1.1.433	11
B.1.1.428	24
B.1.1.113	55
B.1.1.209	14
B.1.1.50	55
B.1.1.305	67
AF.1	18
B.1.1.303	186
B.1.1.47	68
B.1.1.284	174
B.1.1.51	205
B.1.1.214	309
B.1.1.315	18
AD.2	1852
D.5	1
D.4	2
D.3	38
D.2	3252
B.1.1.369	915
C.25	2
C.8	1
C.32	1
C.33	1
C.13	2
C.1	3
C.28	11
C.23	86
C.5	10
C.26	9
C.4	8
C.14	17
B.1.1.375	3
C.2	1
C.2.1	30
C.27	27
C.20	6
C.18	14
C.12	39
C.1.2	14
C.38	15
C.3	47
C.16	170
C.35	275
C.31	7
C.30	296
C.30.1	2
C.37	728
C.37.1	66
C.36	101
C.17	149
C.36.2	28
C.36.3	420
C.36.3.1	106
B.1.1.518	43
B.1.1.158	29
B.1.1.77	12
B.1.1.224	2
B.1.1.352	9
B.1.1.5	18
B.1.1.75	3
B.1.1.459	23
B.1.1.3	49
B.1.1.221	2
B.1.1.220	122
B.1.1.4	110
B.1.1.289	182
B.1.1.316	577
R.2	29
B.1.1.317	693
AS.1	53
AS.2	24
R.1	1852
B.1.1.418	30
B.1.1.517	62
B.1.1.519	7290
B.1.1.98	12
B.1.1.525	7
P.1.10	1519
P.1.15	163
P.1.11	9
P.1.17	1674
P.1.13	446
P.1.12	63
P.1.12.1	4
P.1.2	49
P.1.16	82
P.1.6	165
P.1.1	116
P.1.8	46
P.1.9	41
P.1.14	155
P.1.7	302
P.1.7.1	16
P.1.4	381
P.1.17.1	37
Q.3	2417
XA	9
Q.1	194
Q.4	484
Q.7	27
Q.6	4
Q.8	7
Q.2	6
BA.1	79937
BA.1.15	35169
BA.1.1	228597
BA.1.14	1372
BA.1.10	770
BA.1.18	10872
BA.1.5	334
BA.1.1.1	9768
BA.1.17	10086
BA.1.9	121
BA.1.21	743
BA.1.20	8661
BA.1.13	580
BA.1.19	931
BA.1.17.2	50517
BA.1.1.18	19993
BA.1.6	77
BA.1.3	8
BA.1.4	17
BA.1.23	17
BA.1.7	252
BA.1.1.2	2095
BA.1.12	1073
BA.1.14.1	179
BA.1.14.2	43
BA.1.16	4825
BA.1.17.1	8
BA.1.1.7	223
BA.1.1.4	774
BA.1.15.1	12551
BA.1.8	327
BA.1.1.11	1634
BA.1.1.14	5914
BA.1.1.10	545
BA.1.1.15	5455
BA.1.13.1	14
BA.1.21.1	72
BA.1.1.9	495
BA.1.1.16	414
BA.1.1.8	405
BA.1.1.13	3273
BA.1.1.3	204
BA.1.1.12	1716
BA.1.16.2	13
BA.1.16.1	21
BD.1	2370
BA.1.15.2	888
BA.1.15.3	40
BA.1.1.17	211
XD	12
XS	20
BC.2	4
BC.1	90
BA.1.1.6	48
BA.2.2.1	56
XP	22
BA.2.24	57
XF	8
BA.1.1.5	2
XAY.1	12
XAY.1.1.1	6
XBC.2	2
XBC.1.4	1
XBC.1	47
XBC.1.5	2
XBC.1.2	2
XBC.1.2.1	2
XBC.1.3	3
XBC.1.1	2
XBC.1.1.1	3
BA.3	51
BA.3.1	46
BA.2.9	46200
BA.2.5	646
BA.2.65	1270
BA.2.23	4630
BA.2.56	745
BA.2.10	8782
BA.2.1	4864
BA.2.3	18727
BA.2.31	363
BA.2.7	1623
BA.2.9.3	583
BA.2.58	28
BA.2.12.1	82021
BA.2.18	3201
BA.2.4	68
BA.2.63	42
BA.2.27	39
BA.2.13	1069
BA.2.9.2	259
BA.2.12	1899
BA.2.62	74
BA.2.43	26
BA.2.29	79
BA.2.11	23
XAK	5
BA.4.1	16096
BA.4.4	2142
BA.2.6	335
BA.2.73	243
BA.2.9.5	232
BA.2.28	37
BA.4.1.1	736
BA.5.2.28	636
BA.2.17	71
BA.2.26	406
BA.2.3.16	28
BA.2.19	227
BA.2.64	86
BA.2.50	274
BA.2.10.1	1191
BA.2.32	293
BA.2.34	75
BA.2.61	13
BA.2.70	15
BA.2.60	24
BA.2.51	191
BA.2.37	2057
BA.2.46	47
BA.2.30	18
BA.2.36	1471
BA.2.85	2
BA.2.59	39
BA.2.3.5	99
BA.2.71	149
BA.2.72	302
BA.2.14	444
BA.2.33	10
BA.2.3.2	349
BE.1	6553
BE.1.1	6780
BA.5.2	36951
BA.2.20	281
BA.2.40	4
BA.2.40.1	266
BA.2.54	53
BA.2.38	736
BA.2.39	249
BA.2.49	290
BA.2.41	630
BA.2.48	639
BA.2.21	394
BA.2.3.17	704
BA.2.3.11	96
BA.2.25	90
BA.2.10.3	60
XAH	8
XAP	30
BA.5	2922
XAE	15
XAC	43
XZ	56
XAD	19
BA.2.8	2043
BA.2.35	23
BA.2.23.1	331
BA.2.2	234
BA.2.3.9	99
BA.2.3.18	1
BA.2.3.4	214
BA.2.3.12	89
BA.2.3.8	8
BA.2.3.10	107
BA.2.3.13	40
BA.2.3.1	94
BA.2.3.14	64
BA.2.3.7	74
BP.1	1
BA.2.3.6	177
BS.1	11
BS.1.1	28
BA.2.3.20	394
CM.6	4
CM.6.1	12
CM.1	14
CM.5.2	35
XBJ	7
XBJ.1	6
XBJ.2	8
CM.10	48
CM.4	47
CM.4.1	16
CM.5	29
CM.5.1	1
CM.8	1
CM.8.1	209
CM.8.1.2	3
CM.8.1.4	6
FV.1	1
CM.11	8
CM.8.1.3	14
CM.3	11
CM.9	15
CM.7	8
CM.12	17
CM.2	231
BA.2.3.15	154
BA.2.10.4	5
BA.2.10.2	22
BA.4.8	8
BA.2.52	269
BJ.1	4
XBB	377
XBB.2	628
XBB.1.5	47158
XBB.3	137
XBN	27
XBB.9	22
XBB.7	3
XBB.5	5
XBB.4	34
XBB.4.1	5
XBB.8	39
XBB.8.1	5
XBB.6	26
XBB.6.1	142
XBB.3.5	1
XBB.3.1	10
XBB.3.3	15
XBB.3.2	105
XBB.2.4	49
XBB.1.5.2	398
XBB.1	2979
XBB.2.7	19
XBB.2.7.1	3
XBB.2.1	12
XBB.2.2	16
XBB.2.8	47
XBB.2.5	87
XBB.2.6	252
XBB.2.3	334
XBB.2.3.9	4
XBB.2.3.8	4
XBB.2.3.4	11
XBB.2.3.5	13
XBB.2.3.10	9
GE.1	8
XBB.2.3.7	12
XBB.2.3.11	13
XBB.2.3.6	9
XBB.2.3.3	66
XBB.1.16	1204
XBB.1.9.1	3120
XBB.2.3.1	102
XBB.2.3.2	99
XBB.1.15	1133
XBB.1.3	3
XBB.1.5.43	43
XBB.1.18.1	64
XBB.1.10	22
XBB.1.19	15
XBB.1.19.1	120
XBB.1.28	4
XBB.1.40	2
XBB.1.5.66	431
XBB.1.14	5
XBB.1.30	42
XBB.1.5.4	528
XBB.1.38	10
XBB.1.31	2
XBV	1
XBB.1.21	13
XBB.1.29	6
XBB.1.37	9
XBB.1.37.1	1
XBB.1.5.3	201
XBB.1.4	48
XBB.1.5.48	679
XBB.1.5.17	967
XBB.1.5.15	1333
FD.4	335
XBB.1.28.1	2
FW.1	10
XBB.1.7	39
XBB.1.6	41
XBB.1.8	1
XBB.1.5.61	193
XBB.1.5.7	1657
XBB.1.13	64
XBB.1.4.1	26
XBB.1.11	6
XBB.1.11.1	58
XBB.1.18	10
FE.1	31
FE.1.2	46
FE.1.1	60
XBB.1.17	2
GA.1	29
XBB.1.17.1	141
GA.2	9
GA.3	19
XBB.1.2	5
XBB.1.39	1
XBB.1.1	89
XBB.1.32	14
XBB.1.35	7
XCC	10
XBB.1.24.1	1
XBB.1.24	29
XBB.1.24.3	2
XBB.1.27	3
XBB.1.12	5
XBB.1.22	20
XBB.1.16.6	8
XBB.1.16.4	7
XBB.1.16.1	571
XBB.1.16.5	15
XBB.1.16.3	13
XBB.1.16.2	139
XBB.1.22.1	290
FU.2	30
FU.1	74
XBB.1.5.24	488
XBB.1.22.2	49
FY.2	20
FY.4	62
FY.1	61
FY.3	26
XBB.1.23	3
XBB.1.9	97
FL.4	417
XBB.1.9.5	12
XBB.1.9.4	23
XBB.1.9.3	16
GD.1	21
FL.7	50
FL.10	168
FL.5	374
FL.11	5
FL.6	7
FL.12	103
FL.2	310
FL.9	100
FL.8	68
FL.1	68
FL.1.2	4
FL.1.3	13
FL.1.1	20
XBB.1.9.2	1021
FL.2.1	20
FL.3	658
FL.3.1	351
FL.3.4	70
FL.3.3	151
FL.3.2	187
EG.4	147
EG.2	26
EG.3	13
EG.5	37
EG.5.1	33
EG.1	331
EG.1.1	1
EG.1.2	22
EG.1.4	96
EG.1.3	155
XBB.1.5.11	604
XBB.1.5.36	171
XBB.1.5.33	674
XBB.1.5.13	1912
XBB.1.5.1	1038
XBB.1.5.31	684
XBB.1.5.9	261
XBB.1.5.32	825
XBB.1.5.49	1001
XBB.1.5.51	514
XBB.1.5.69	186
XBB.1.5.8	116
XBB.1.5.16	656
XBB.1.5.67	508
XBB.1.5.59	133
XBB.1.5.26	75
XBB.1.5.18	983
XBB.1.5.47	301
XBB.1.5.28	159
XBB.1.5.62	162
XBB.1.5.21	486
XBB.1.5.65	104
XBB.1.5.14	201
XBB.1.5.52	648
XBB.1.5.63	125
XBB.1.5.40	49
XBB.1.5.10	282
XBB.1.5.19	518
FH.1	90
XBB.1.5.12	287
XBB.1.5.25	86
XBB.1.5.35	497
XBB.1.5.37	215
XBB.1.5.6	99
XBB.1.5.30	291
XBB.1.5.54	9
XBB.1.5.44	27
XBB.1.5.20	777
XBB.1.5.38	40
XBB.1.5.39	153
XBB.1.5.29	19
XBB.1.5.55	144
XBB.1.5.68	130
XBB.1.5.64	47
EL.1	34
EU.1	9
EU.1.1	127
EU.1.1.1	36
XBB.1.5.34	280
XBB.1.5.50	80
GC.1	17
GC.2	31
FZ.2	48
FZ.1	53
FZ.1.1	74
FG.1	24
FG.2	65
FG.3	44
XBB.1.5.58	3
XBB.1.5.23	121
XBB.1.5.22	1
XBB.1.34	23
XBB.1.5.57	33
XBL	22
XBL.1	2
XBL.2	6
XBL.3	14
BM.1.1.1	28
EM.1	286
EK.4	27
EK.3	76
EK.2	171
EK.2.1	49
FD.2	1070
XBB.1.5.41	90
XBB.1.5.42	45
XBB.1.5.27	93
XBB.1.5.46	150
XBB.1.5.56	159
FT.1	8
XBB.1.5.5	174
GB.1	12
XBB.1.5.60	35
FD.3	19
FD.1	96
FD.1.1	18
BA.2.79	34
BA.2.76	406
BA.2.68	63
BA.2.67	199
BA.2.57	30
BA.2.66	19
BA.2.78	33
BA.2.74	87
BA.2.38.4	4
BA.2.38.2	15
BA.2.38.3	3
BH.1	31
BA.2.38.1	39
BA.2.75	209
BA.2.75.7	22
BA.2.75.1	217
BA.2.75.5	275
BA.2.75.3	44
BN.5	38
BY.1	197
BA.2.75.10	14
BA.2.75.6	21
BM.1	14
BA.2.75.2	744
XCA	30
BA.2.75.9	3
CB.1	64
BL.1	249
BM.4.1.1	159
CH.1.1	4110
CH.1.1.1	1830
DV.6	1364
BL.3	14
BL.6	17
BL.4	16
BL.2	68
BL.1.1	6
BL.1.3	8
BL.1.4	17
BL.1.5	2
BA.2.75.4	35
BR.3	16
BR.4	7
BR.5	13
BR.1	141
BR.1.2	98
BR.2	26
BR.2.1	279
BN.1	1169
BY.1.1.1	22
BY.1.2	42
CA.6	7
CA.2	9
XBH	6
CA.5	62
CA.1	134
CA.7	151
CA.3	75
CA.3.1	144
BN.2	4
BN.2.1	15
BN.6	56
BN.4	2
BN.3	8
BN.3.1	113
BN.1.5	1166
BN.1.6	3
BN.1.11	1
BN.1.10	43
BN.1.8	1
BN.1.1	67
BN.1.1.1	45
BN.1.7	354
BN.1.4	294
BN.1.4.5	71
BN.1.4.2	32
BN.1.4.3	67
BN.1.4.1	78
BN.1.5.2	47
BN.1.9	76
BN.1.2	639
BN.1.2.2	37
BN.1.2.5	5
BN.1.2.4	16
BN.1.2.6	7
BN.1.2.3	164
FR.2	3
FR.1	37
BN.1.2.1	253
BN.1.3	1150
BN.1.3.4	4
BN.1.3.3	34
BN.1.3.1	937
DS.3	5
DS.1	22
DS.2	40
BN.1.3.2	9
BN.1.3.9	8
BN.1.3.8	9
EJ.1	18
EJ.2	60
BN.1.3.5	75
BN.1.3.7	42
BN.1.3.11	3
BN.1.3.6	189
BM.3	2
BM.2.3	1
BM.5	10
BM.2	9
BM.2.1	8
XBU	9
BM.4	5
BM.4.1	13
CH.2	3
BM.1.1	124
BM.1.1.3	315
BM.1.1.2	5
BM.1.1.5	15
BM.1.1.4	18
EP.1	1
CV.2	6
CV.1	79
CJ.1	22
CJ.1.3	7
CJ.1.1	12
CJ.1.2	69
XBQ	59
XBK	105
XBK.1	16
XBF	507
XBF.7	17
XBF.7.1	14
XBF.10	1
XBF.6	10
XBF.2	5
XBF.5	21
XBF.9	36
XBF.1	7
XBF.1.1	13
XBF.3	75
XBF.4	101
BY.1.1	2
CH.3.1	4
CH.1	5
CH.1.1.27	19
CH.1.1.7	36
CH.1.1.3	49
CH.1.1.18	55
CH.1.1.28	105
CH.1.1.26	20
CH.1.1.21	38
CH.1.1.24	63
CH.1.1.15	48
CH.1.1.10	176
CH.1.1.25	244
CH.1.1.2	691
DV.4	8
DV.1	119
DV.5	21
DV.2	95
DV.3	273
DV.3.1	26
DV.1.1	397
CH.1.1.17	20
FK.1.2	28
FK.1	24
FK.1.1	14
CH.1.1.11	343
CH.1.1.14	110
CH.1.1.13	126
CH.1.1.9	132
CH.1.1.12	2
FS.1	4
CH.1.1.16	7
CH.1.1.19	303
CH.1.1.20	37
CH.1.1.23	27
CH.1.1.5	53
CH.1.1.8	134
CH.1.1.6	226
FJ.1	59
BA.2.12.2	32
XAJ	31
BG.5	592
BA.5.2.1	56495
BA.4.6.5	1276
BG.3	6
BG.1	21
BG.6	1
BG.2	368
BA.5.1	36927
BQ.1.1	29044
BE.1.1.1	676
BQ.1.10	1457
BQ.1	12444
BQ.1.1.65	198
BA.5.1.24	1382
BE.3	3142
BA.5.6	12648
BA.5.5	21046
BA.5.1.3	1806
BF.4	1060
BF.10	7248
BF.5	6114
BG.4	20
BA.2.69	9
BA.2.45	85
BA.2.77	9
BA.5.3.5	218
BA.2.25.1	54
BA.2.22	696
BA.2.53	68
BA.2.47	365
BA.4	8496
BA.2.80	10
BA.2.81	37
BA.2.82	6
BA.2.42	78
BA.2.31.1	76
BA.2.55	86
XAU	20
XW	41
XN	81
XU	2
XL	39
XG	114
XAA	39
XQ	43
XR	42
XAB	22
XAG	17
XAM	56
XAF	30
XH	56
XY	53
XJ	3
XV	19
XM	101
XAL	8
XE	895
BA.2.44	77
BA.2.13.1	363
BA.2.9.6	58
BA.2.9.4	41
BA.2.9.1	236
BA.2.9.7	168
BA.2.15	33
BA.2.16	179
BA.4.1.4	39
XAS	165
BA.4.6	16293
CZ.2	110
EF.1.1.1	27
BQ.1.1.53	37
BA.5.3.3	1063
BA.5.1.25	1462
BA.4.2	1511
BA.4.1.9	181
BA.4.1.6	527
BA.4.1.5	38
BA.4.1.2	4
BE.12	122
BA.4.1.7	2
BA.4.1.3	29
BA.4.1.11	2
BA.4.1.10	39
CS.1	5
BA.4.1.8	721
BA.4.5	48
BA.4.3	29
BA.4.7	331
BA.4.6.1	412
BA.4.6.4	78
DC.1	58
XBE	140
BA.4.6.3	145
BA.4.6.2	54
BA.5.3.1	1000
BA.5.3	460
BA.5.1.10	2835
BA.5.1.1	3947
BF.39	439
BE.6	33
BA.5.1.17	196
BA.5.1.21	239
BA.5.1.22	3167
BA.5.1.23	2744
BA.5.1.30	3448
BA.5.11	150
XAZ	292
BA.5.1.35	401
BA.5.1.37	26
BA.5.1.6	920
BA.5.1.18	969
BA.5.1.15	262
BA.5.1.2	1449
BA.5.9	922
BA.5.7	8
BA.5.8	1329
BE.2	492
BE.1.4.1	119
BU.1	309
BA.5.10	261
BA.5.10.1	33
DF.1	225
DF.1.1	201
BA.5.12	94
BA.5.6.1	99
BA.5.6.2	407
BW.1	112
BW.1.2	7
BW.1.1	216
BW.1.1.2	63
BW.1.1.1	119
BA.5.6.4	27
BA.5.6.3	64
BA.5.5.1	854
BA.5.5.2	408
BA.5.5.3	286
BA.5.1.16	60
BA.5.1.12	560
BA.5.1.34	39
XAN	39
BA.5.1.28	55
BA.5.1.31	25
BA.5.1.19	74
BF.11	1874
BA.5.1.26	51
BA.5.1.11	143
DL.1	93
BA.5.1.7	230
EB.1	78
BA.5.1.8	27
BA.5.1.33	270
EQ.1	16
BA.5.1.4	315
BA.5.1.38	1
XAV	24
DJ.1	11
DJ.1.2	4
DJ.1.3	2
DJ.1.1	31
DJ.1.1.1	24
CL.1	274
CL.1.1	16
CL.1.2	8
CL.1.3	27
BA.5.1.27	1039
BA.5.1.5	1522
DE.1	69
DE.2	17
BA.5.2.32	23
BT.2	47
BT.1	61
DH.1	3
BK.1	676
BA.5.1.20	30
BA.5.1.36	48
BA.5.1.9	156
BA.5.1.32	6
BA.5.3.4	89
BA.5.3.2	171
BE.1.2	405
BQ.1.12	2175
ED.2	245
BE.10	118
BE.11	20
BE.13	13
BE.8	22
BE.7	36
BE.5	235
BE.9	170
BE.4	313
BE.4.2	147
BE.4.1	115
CQ.2	360
BE.4.1.1	56
CQ.1	73
CQ.1.1	39
BE.1.4	800
BE.1.3	166
BE.1.2.1	371
BE.1.4.4	42
BE.1.4.3	7
BE.1.4.2	181
BE.1.1.2	653
BF.34	25
CC.1	15
BQ.1.5	1010
BQ.2	66
BQ.1.14	1589
BQ.1.1.4	2160
BQ.1.11	1434
BQ.1.11.1	18
BQ.1.23	735
BQ.1.19	10
BQ.1.17	12
BQ.1.33	4
BQ.1.31	62
BQ.1.16	109
BQ.1.20	65
BQ.1.7	72
BQ.1.26	68
BQ.1.26.1	28
BQ.1.4	97
BQ.1.21	99
BQ.1.9	87
BQ.1.6	408
BQ.1.32	37
BQ.1.15	528
BQ.1.15.2	4
BQ.1.15.1	4
BQ.1.13	964
BQ.1.13.1	595
DT.3	44
BQ.1.1.6	567
ED.3	96
BQ.1.1.18	1572
BQ.1.1.72	92
ED.1	15
BQ.1.10.3	9
BQ.1.10.1	288
BQ.1.10.2	89
EC.1	108
EC.1.1	76
BQ.1.3	498
BQ.1.3.1	302
BQ.1.3.2	1216
BQ.1.29	37
BQ.1.28	299
BQ.1.2	2588
BQ.1.2.1	64
FB.1	14
FB.2	41
BQ.1.2.3	421
BQ.1.1.31	185
BQ.1.24	39
BQ.1.25	421
BQ.1.30	2
BQ.1.25.1	504
BQ.1.1.10	491
BQ.1.18	641
BQ.1.1.32	1156
BQ.1.1.37	15
BQ.1.1.16	28
BQ.1.1.47	89
BQ.1.1.52	439
BQ.1.22	168
BQ.1.1.3	1940
BQ.1.1.19	232
BQ.1.1.46	60
BQ.1.1.11	114
BQ.1.1.13	266
BQ.1.1.45	208
BQ.1.1.1	1002
BQ.1.1.58	105
BQ.1.1.51	699
BQ.1.1.69	1001
BQ.1.1.36	84
BQ.1.1.21	66
BQ.1.1.56	121
BQ.1.1.22	429
BQ.1.1.24	453
BQ.1.1.15	428
BQ.1.1.64	5
BQ.1.1.67	255
BQ.1.1.2	1036
EE.1	297
BQ.1.1.40	266
BQ.1.1.9	37
BQ.1.1.74	34
BQ.1.1.44	7
XBZ	5
BQ.1.1.62	13
BQ.1.1.70	13
FC.1	3
BQ.1.1.30	14
BQ.1.1.26	34
DT.2	352
BQ.1.1.66	78
BQ.1.1.17	67
BQ.1.1.60	46
BQ.1.1.25	41
BQ.1.1.14	30
CW.1	2
BQ.1.1.55	11
BQ.1.27	96
BQ.1.1.34	17
BQ.1.1.7	6
FN.1	19
BQ.1.1.20	25
EN.1	26
BQ.1.1.39	47
FQ.1	2
EF.2	362
ES.1	36
DN.1	173
BQ.1.1.42	81
EE.5	179
FM.2	1
FM.1	61
BQ.1.1.12	3
BQ.1.1.57	176
BQ.1.1.71	55
EV.1	3
BQ.1.1.38	29
EW.2	87
BQ.1.1.29	100
BQ.1.1.35	185
ET.1	70
FA.1	35
BQ.1.1.49	9
BQ.1.1.48	74
DM.1	14
EA.2	9
EA.1	52
BQ.1.1.27	116
BQ.1.1.23	392
BQ.1.1.63	255
BQ.1.1.68	676
BQ.1.1.41	745
ER.1	89
ER.1.1	63
BQ.1.1.61	34
BQ.1.1.43	180
EZ.1	20
DK.1	76
BQ.1.1.59	6
BQ.1.1.54	217
BQ.1.1.28	419
EH.1	10
CZ.1	1
BQ.1.1.8	878
DP.1	6
DT.1	42
EF.1	354
EF.1.2	80
EF.1.3	26
EF.1.1	366
EY.1	46
DU.1	405
DR.1	155
DR.2	76
EE.4	11
EE.3	49
EE.2	228
BQ.1.1.5	1249
DN.2	818
DN.3	13
DN.3.1	17
DN.1.1	236
DN.1.1.2	13
DN.1.1.1	28
DN.1.1.4	31
DN.1.1.3	44
BQ.1.8	1652
BQ.1.8.1	5
BQ.1.8.2	305
FF.1	43
BF.31	74
BF.6	579
BF.41	116
BF.38	40
BA.5.2.9	5269
BF.8	1775
BF.28	2179
BF.7	5410
BF.7.13	2
BF.7.5	507
BF.7.14	4899
BA.5.2.48	7146
XBG	51
BF.26	3696
BA.5.2.6	2107
BA.5.2.4	81
BA.5.2.21	2452
BA.5.2.23	586
BA.5.2.2	491
BA.5.2.10	9
BA.5.2.26	430
CG.1	40
BA.5.2.20	3424
BA.5.2.16	278
CK.1	786
BA.5.2.31	597
BA.5.2.38	35
BA.5.2.22	722
BA.5.2.33	256
BA.5.2.27	569
BA.5.2.24	98
BA.5.2.3	1790
BA.5.2.59	160
BA.5.2.53	207
BA.5.2.8	205
BA.5.2.18	353
BA.5.2.44	77
BA.5.2.19	303
CK.3	106
CP.1	263
BA.5.2.11	3
CR.2	30
BA.5.2.57	271
BA.5.2.55	6
BA.5.2.36	77
BA.5.2.62	58
BA.5.2.61	14
CP.8	42
BA.5.2.43	14
BA.5.2.12	74
CT.1	17
BA.5.2.56	83
BA.5.2.63	10
DA.1	7
BA.5.2.30	26
BV.2	58
BA.5.2.46	1
BA.5.2.52	52
CR.1	112
BF.14	708
BA.5.2.41	9
BA.5.2.13	956
BA.5.2.29	21
CK.2	118
BA.5.2.37	65
BA.5.2.58	90
BA.5.2.54	58
BA.5.2.51	3
BA.5.2.60	19
BA.5.2.50	1
BA.5.2.47	102
DQ.1	41
CE.1	86
BA.5.2.39	66
BA.5.2.25	182
DB.2	10
DB.1	25
BA.5.2.7	426
CY.1	15
CY.2	3
CD.1	25
CD.2	68
CR.1.3	3
CR.1.1	275
CF.1	29
BU.3	58
BU.2	60
BA.5.2.49	741
DZ.2	3
DZ.1	5
BA.5.2.34	1123
CK.2.1	163
CK.2.1.1	170
DG.1	39
CK.1.2	27
BA.5.2.14	104
BA.5.2.35	1022
CP.4	15
CP.6	13
CP.3	8
CP.5	36
CP.2	12
CP.1.3	9
CP.1.2	36
CP.1.1	53
BZ.1	33
BZ.2	76
CN.2	194
CN.1	172
BV.1	27
DY.2	167
DY.1	56
DY.1.1	2
DY.4	68
DY.3	37
BF.18	30
BF.2	316
BF.32	224
BF.17	12
BF.38.3	3
BF.7.1	26
BF.7.4	1138
BF.12	72
BF.30	58
BF.31.1	47
BF.38.1	4
BF.27	2322
BF.41.1	13
BF.19	19
BF.1	2184
BF.39.1	4
XBM	41
XBR	12
XBS	17
XBP	40
XBT	12
XBD	75
BF.11.1	207
BF.11.4	56
BF.11.5	136
BF.11.3	26
BF.11.2	241
BF.7.23	110
BF.7.19	72
BF.7.17	3
BF.7.9	4
BF.7.8	38
BF.7.20	122
BF.7.21	220
BF.7.12	61
BF.7.3	27
BF.7.13.1	3
BF.7.13.2	9
BF.7.16	38
BF.7.10	29
BF.7.11	8
BF.7.18	1
BF.7.26	50
BF.7.19.1	2
BF.7.6	351
BF.7.15	39
BF.7.24	126
BF.7.22	142
BF.7.7	222
BF.7.5.1	15
BF.7.4.1	1048
BF.7.4.2	81
BF.7.27	180
BF.7.14.5	35
BF.7.14.7	5
BF.7.14.4	21
BF.7.14.1	52
BF.7.14.2	15
BF.7.14.6	8
BF.7.14.3	7
BF.40	57
BF.3	319
BF.36	310
BF.9	95
BF.20	103
BF.15	120
BF.1.1	113
BF.21	2295
BF.23	30
BF.3.1	16
BF.24	40
BF.5.5	55
BF.5.1	9
BF.5.4	7
BF.5.2	8
BF.10.1	32
BF.16	205
BF.13	720
BF.22	49
BF.29	55
BF.25	255
